DateTime,CustomerID,Product,Category,OriginalPrice,Revenue,Branch,PaymentMethod,PromoCode,TransactionID,EmployeeID,Tip,DayOfWeek,Hour,Date,SpendSegment,FreqSegment,CustomerType
2025-04-04 18:12:00,C1283,Espresso,Coffee-Based,2.25,2.25,Downtown,Card,NONE,2809,DO_E2,0.02,Friday,18,2025-04-04,Mid Value,Frequent,Repeat
2025-04-04 18:12:00,C1283,Muffin,Baked Goods,2.25,2.25,Downtown,Card,NONE,2809,DO_E2,0.02,Friday,18,2025-04-04,Mid Value,Frequent,Repeat
2025-04-25 13:14:00,C1283,Cold Brew,Coffee-Based,4.0,4.0,Downtown,Card,NONE,2810,DO_E1,0.33,Friday,13,2025-04-25,Mid Value,Frequent,Repeat
2025-04-30 11:45:00,C1283,Smoothie,Smoothies & Juices,4.75,4.75,Uptown,Cash,NONE,2811,UP_E1,0.35,Wednesday,11,2025-04-30,Mid Value,Frequent,Repeat
2025-05-05 18:58:00,C1283,Sandwich,Savory Foods,5.0,5.0,Uptown,MobilePay,NONE,2812,UP_E1,0.37,Monday,18,2025-05-05,Mid Value,Frequent,Repeat
2025-05-11 17:47:00,C1283,Americano,Coffee-Based,2.75,0.0,Riverside,Card,FREEDRINK,2813,RI_E1,0.61,Sunday,17,2025-05-11,Mid Value,Frequent,Repeat
2025-03-09 12:28:00,C1284,Mocha,Coffee-Based,2.5,2.25,Downtown,Cash,LOYAL10,2814,DO_E3,0.33,Sunday,12,2025-03-09,Low Value,Occasional,New
2025-03-09 12:28:00,C1284,Veggie Sandwich,Savory Foods,2.5,2.25,Downtown,Cash,LOYAL10,2814,DO_E2,0.12,Sunday,12,2025-03-09,Low Value,Occasional,Repeat
2025-03-09 12:28:00,C1284,Apple Juice,Smoothies & Juices,2.5,2.25,Downtown,Cash,LOYAL10,2814,DO_E2,0.47,Sunday,12,2025-03-09,Low Value,Occasional,Repeat
2025-03-21 16:21:00,C1284,Tea,Tea-Based,2.0,2.0,Downtown,MobilePay,NONE,2815,DO_E1,0.19,Friday,16,2025-03-21,Low Value,Occasional,Repeat
2025-04-09 12:46:00,C1284,Sandwich,Savory Foods,5.0,5.0,Riverside,Card,NONE,2816,RI_E2,0.39,Wednesday,12,2025-04-09,Low Value,Occasional,Repeat
2025-02-24 15:17:00,C1285,Smoothie,Smoothies & Juices,2.5,0.0,Uptown,Card,FREEDRINK,2817,UP_E1,0.11,Monday,15,2025-02-24,High Value,Frequent,New
2025-02-24 15:17:00,C1285,Granola Bar,Snacks & Energy Bites,2.5,2.5,Uptown,Card,NONE,2817,UP_E1,0.11,Monday,15,2025-02-24,High Value,Frequent,Repeat
2025-03-01 12:33:00,C1285,Muffin,Baked Goods,2.5,2.5,Riverside,Card,NONE,2818,RI_E2,0.15,Saturday,12,2025-03-01,High Value,Frequent,Repeat
2025-03-01 16:26:00,C1285,Smoothie,Smoothies & Juices,4.75,0.0,Riverside,Cash,FREEDRINK,2819,RI_E3,0.07,Saturday,16,2025-03-01,High Value,Frequent,Repeat
2025-03-05 10:19:00,C1285,Americano,Coffee-Based,2.75,2.75,Riverside,Card,NONE,2820,RI_E1,0.14,Wednesday,10,2025-03-05,High Value,Frequent,Repeat
2025-03-16 17:36:00,C1285,Smoothie,Smoothies & Juices,4.75,4.75,Uptown,Card,NONE,2821,UP_E3,0.02,Sunday,17,2025-03-16,High Value,Frequent,Repeat
2025-03-21 06:48:00,C1285,Smoothie,Smoothies & Juices,4.75,4.28,Riverside,Cash,LOYAL10,2822,RI_E2,0.42,Friday,6,2025-03-21,High Value,Frequent,Repeat
2025-03-27 11:47:00,C1285,Avocado Toast,Savory Foods,5.5,5.5,Uptown,Cash,NONE,2823,UP_E1,0.18,Thursday,11,2025-03-27,High Value,Frequent,Repeat
2025-04-03 06:48:00,C1285,Espresso,Coffee-Based,2.5,2.5,Downtown,Card,NONE,2824,DO_E1,0.02,Thursday,6,2025-04-03,High Value,Frequent,Repeat
2025-04-04 11:34:00,C1285,Espresso,Coffee-Based,2.5,2.5,Uptown,Card,NONE,2825,UP_E2,0.07,Friday,11,2025-04-04,High Value,Frequent,Repeat
2025-04-06 14:38:00,C1285,Bagel,Baked Goods,2.25,2.25,Riverside,MobilePay,NONE,2826,RI_E2,0.49,Sunday,14,2025-04-06,High Value,Frequent,Repeat
2025-04-08 18:44:00,C1285,Cold Brew,Coffee-Based,4.0,4.0,Uptown,Card,NONE,2827,UP_E1,0.06,Tuesday,18,2025-04-08,High Value,Frequent,Repeat
2025-04-18 12:30:00,C1285,Mocha,Coffee-Based,2.5,2.5,Riverside,Cash,NONE,2828,RI_E1,0.3,Friday,12,2025-04-18,High Value,Frequent,Repeat
2025-04-18 12:30:00,C1285,Veggie Sandwich,Savory Foods,2.5,2.5,Riverside,Cash,NONE,2828,RI_E1,0.3,Friday,12,2025-04-18,High Value,Frequent,Repeat
2025-04-18 12:30:00,C1285,Apple Juice,Smoothies & Juices,2.5,2.5,Riverside,Cash,NONE,2828,RI_E1,0.3,Friday,12,2025-04-18,High Value,Frequent,Repeat
2025-04-19 12:02:00,C1285,Cold Brew,Coffee-Based,4.0,3.4,Downtown,MobilePay,WEEKEND5,2829,DO_E2,0.03,Saturday,12,2025-04-19,High Value,Frequent,Repeat
2025-04-23 19:29:00,C1285,Smoothie,Smoothies & Juices,5.0,4.5,Uptown,Cash,LOYAL10,2830,UP_E1,0.03,Wednesday,19,2025-04-23,High Value,Frequent,Repeat
2025-04-23 19:29:00,C1285,Granola Bar,Snacks & Energy Bites,5.0,4.5,Uptown,Cash,LOYAL10,2830,UP_E1,0.03,Wednesday,19,2025-04-23,High Value,Frequent,Repeat
2025-04-23 19:59:00,C1285,Espresso,Coffee-Based,3.5,2.975,Riverside,Cash,WEEKEND5,2831,RI_E2,0.17,Wednesday,19,2025-04-23,High Value,Frequent,Repeat
2025-04-23 19:59:00,C1285,Muffin,Baked Goods,3.5,2.975,Riverside,Cash,WEEKEND5,2831,RI_E2,0.17,Wednesday,19,2025-04-23,High Value,Frequent,Repeat
2025-04-27 18:34:00,C1285,Bagel,Baked Goods,2.25,2.25,Uptown,Card,NONE,2832,UP_E2,0.06,Sunday,18,2025-04-27,High Value,Frequent,Repeat
2025-04-30 13:30:00,C1285,Espresso,Coffee-Based,2.5,2.5,Riverside,Card,NONE,2833,RI_E2,0.11,Wednesday,13,2025-04-30,High Value,Frequent,Repeat
2025-05-14 12:21:00,C1285,Cappuccino,Coffee-Based,2.5,2.5,Downtown,Cash,NONE,2834,DO_E3,0.09,Wednesday,12,2025-05-14,High Value,Frequent,Repeat
2025-05-14 12:21:00,C1285,Scone,Baked Goods,2.5,2.5,Downtown,Cash,NONE,2834,DO_E3,0.5,Wednesday,12,2025-05-14,High Value,Frequent,Repeat
2025-05-14 13:27:00,C1285,Bagel,Baked Goods,2.25,2.25,Riverside,Card,NONE,2835,RI_E1,2.72,Wednesday,13,2025-05-14,High Value,Frequent,Repeat
2025-03-09 10:32:00,C1286,Sandwich,Savory Foods,5.0,5.0,Downtown,Cash,NONE,2836,DO_E2,0.33,Sunday,10,2025-03-09,Low Value,Regular,New
2025-03-15 07:47:00,C1286,Cappuccino,Coffee-Based,3.5,3.5,Downtown,MobilePay,NONE,2837,DO_E1,1.22,Saturday,7,2025-03-15,Low Value,Regular,Repeat
2025-03-26 06:54:00,C1286,Cold Brew,Coffee-Based,1.5,1.5,Uptown,Card,NONE,2838,UP_E1,1.17,Wednesday,6,2025-03-26,Low Value,Regular,Repeat
2025-03-26 06:54:00,C1286,Protein Bar,Snacks & Energy Bites,1.5,1.5,Uptown,Card,NONE,2838,UP_E1,1.17,Wednesday,6,2025-03-26,Low Value,Regular,Repeat
2025-04-14 09:53:00,C1286,Mocha,Coffee-Based,4.25,4.25,Downtown,Cash,NONE,2839,DO_E1,0.06,Monday,9,2025-04-14,Low Value,Regular,Repeat
2025-04-20 14:31:00,C1286,Cookie,Baked Goods,1.5,1.5,Downtown,Cash,NONE,2840,DO_E3,0.12,Sunday,14,2025-04-20,Low Value,Regular,Repeat
2025-04-24 15:38:00,C1286,Avocado Toast,Savory Foods,5.5,4.95,Riverside,Card,LOYAL10,2841,RI_E2,0.09,Thursday,15,2025-04-24,Low Value,Regular,Repeat
2025-04-24 15:40:00,C1286,Macchiato,Coffee-Based,2.75,0.0,Riverside,Cash,FREEDRINK,2842,RI_E2,0.11,Thursday,15,2025-04-24,Low Value,Regular,Repeat
2025-04-24 15:40:00,C1286,Cheese Danish,Baked Goods,2.75,2.75,Riverside,Cash,NONE,2842,RI_E2,0.11,Thursday,15,2025-04-24,Low Value,Regular,Repeat
2025-05-18 09:18:00,C1286,Flat White,Coffee-Based,2.0,2.0,Downtown,Card,NONE,2843,DO_E2,0.49,Sunday,9,2025-05-18,Low Value,Regular,Repeat
2025-05-18 09:18:00,C1286,Banana Bread,Baked Goods,2.0,2.0,Downtown,Card,NONE,2843,DO_E2,0.49,Sunday,9,2025-05-18,Low Value,Regular,Repeat
2025-03-02 19:18:00,C1287,Cold Brew,Coffee-Based,4.0,0.0,Riverside,Cash,FREEDRINK,2844,RI_E1,1.81,Sunday,19,2025-03-02,Mid Value,Regular,New
2025-03-03 13:48:00,C1287,Sandwich,Savory Foods,5.0,5.0,Riverside,Cash,NONE,2845,RI_E2,0.36,Monday,13,2025-03-03,Mid Value,Regular,Repeat
2025-03-13 06:13:00,C1287,Matcha Latte,Coffee-Based,4.25,4.25,Riverside,Card,NONE,2846,RI_E3,0.03,Thursday,6,2025-03-13,Mid Value,Regular,Repeat
2025-03-13 06:13:00,C1287,Energy Ball,Snacks & Energy Bites,4.25,4.25,Riverside,Card,NONE,2846,RI_E3,0.03,Thursday,6,2025-03-13,Mid Value,Regular,Repeat
2025-03-16 14:27:00,C1287,Americano,Coffee-Based,2.75,2.3375,Riverside,Cash,WEEKEND5,2847,RI_E1,0.08,Sunday,14,2025-03-16,Mid Value,Regular,Repeat
2025-03-22 11:16:00,C1287,Mocha,Coffee-Based,4.25,3.6125,Downtown,Card,WEEKEND5,2848,DO_E3,0.03,Saturday,11,2025-03-22,Mid Value,Regular,Repeat
2025-04-05 19:56:00,C1287,Avocado Toast,Savory Foods,5.5,4.675,Downtown,Cash,WEEKEND5,2849,DO_E1,0.15,Saturday,19,2025-04-05,Mid Value,Regular,Repeat
2025-04-18 12:36:00,C1287,Espresso,Coffee-Based,2.5,0.0,Downtown,Card,FREEDRINK,2850,DO_E1,0.38,Friday,12,2025-04-18,Mid Value,Regular,Repeat
2025-05-09 18:02:00,C1287,Mocha,Coffee-Based,4.0,4.0,Downtown,Card,NONE,2851,DO_E1,0.35,Friday,18,2025-05-09,Mid Value,Regular,Repeat
2025-05-09 18:02:00,C1287,Veggie Sandwich,Savory Foods,4.0,4.0,Downtown,Card,NONE,2851,DO_E1,0.35,Friday,18,2025-05-09,Mid Value,Regular,Repeat
2025-05-09 18:02:00,C1287,Apple Juice,Smoothies & Juices,4.0,4.0,Downtown,Card,NONE,2851,DO_E1,0.35,Friday,18,2025-05-09,Mid Value,Regular,Repeat
2025-05-21 18:22:00,C1287,Smoothie,Smoothies & Juices,4.75,4.75,Uptown,Card,NONE,2852,UP_E1,0.51,Wednesday,18,2025-05-21,Mid Value,Regular,Repeat
2025-03-10 14:10:00,C1288,Espresso,Coffee-Based,2.5,2.25,Uptown,Card,LOYAL10,2853,UP_E1,0.67,Monday,14,2025-03-10,Mid Value,Regular,New
2025-03-18 16:25:00,C1288,Smoothie,Smoothies & Juices,4.75,4.75,Downtown,Cash,NONE,2854,DO_E3,0.04,Tuesday,16,2025-03-18,Mid Value,Regular,Repeat
2025-03-29 16:19:00,C1288,Cappuccino,Coffee-Based,3.5,3.5,Uptown,Card,NONE,2855,UP_E2,0.22,Saturday,16,2025-03-29,Mid Value,Regular,Repeat
2025-04-13 14:23:00,C1288,Americano,Coffee-Based,2.75,2.75,Riverside,Cash,NONE,2856,RI_E1,0.08,Sunday,14,2025-04-13,Mid Value,Regular,Repeat
2025-05-05 07:17:00,C1288,Smoothie,Smoothies & Juices,2.75,2.75,Riverside,Cash,NONE,2857,RI_E1,0.42,Monday,7,2025-05-05,Mid Value,Regular,Repeat
2025-05-05 07:17:00,C1288,Granola Bar,Snacks & Energy Bites,2.75,2.75,Riverside,Cash,NONE,2857,RI_E3,0.61,Monday,7,2025-05-05,Mid Value,Regular,Repeat
2025-05-11 14:02:00,C1288,Frappuccino,Coffee-Based,3.5,3.5,Downtown,Card,NONE,2858,DO_E3,0.0,Sunday,14,2025-05-11,Mid Value,Regular,Repeat
2025-05-11 14:02:00,C1288,Brownie,Baked Goods,3.5,3.5,Downtown,Card,NONE,2858,DO_E3,0.0,Sunday,14,2025-05-11,Mid Value,Regular,Repeat
2025-05-13 07:34:00,C1288,Frappuccino,Coffee-Based,2.5,0.0,Riverside,Card,FREEDRINK,2859,RI_E3,0.84,Tuesday,7,2025-05-13,Mid Value,Regular,Repeat
2025-05-13 07:34:00,C1288,Brownie,Baked Goods,2.5,2.5,Riverside,Card,NONE,2859,RI_E3,0.84,Tuesday,7,2025-05-13,Mid Value,Regular,Repeat
2025-05-14 09:19:00,C1288,Mocha,Coffee-Based,2.0,1.7,Uptown,Card,WEEKEND5,2860,UP_E2,0.63,Wednesday,9,2025-05-14,Mid Value,Regular,Repeat
2025-05-14 09:19:00,C1288,Veggie Sandwich,Savory Foods,2.0,1.7,Uptown,Card,WEEKEND5,2860,UP_E2,0.63,Wednesday,9,2025-05-14,Mid Value,Regular,Repeat
2025-05-14 09:19:00,C1288,Apple Juice,Smoothies & Juices,2.0,1.7,Uptown,Card,WEEKEND5,2860,UP_E2,0.63,Wednesday,9,2025-05-14,Mid Value,Regular,Repeat
2025-02-28 12:40:00,C1289,Croissant,Baked Goods,2.75,2.75,Uptown,Cash,NONE,2861,UP_E3,0.12,Friday,12,2025-02-28,Mid Value,Frequent,New
2025-03-05 09:19:00,C1289,Avocado Toast,Savory Foods,2.25,2.25,Uptown,Card,NONE,2862,UP_E3,0.0,Wednesday,9,2025-03-05,Mid Value,Frequent,Repeat
2025-03-05 09:19:00,C1289,Iced Tea,Tea-Based,2.25,2.25,Uptown,Card,NONE,2862,UP_E3,0.0,Wednesday,9,2025-03-05,Mid Value,Frequent,Repeat
2025-03-09 17:50:00,C1289,Cold Brew,Coffee-Based,4.75,4.75,Downtown,Card,NONE,2863,DO_E2,0.05,Sunday,17,2025-03-09,Mid Value,Frequent,Repeat
2025-03-09 17:50:00,C1289,Protein Bar,Snacks & Energy Bites,4.75,4.75,Downtown,Card,NONE,2863,DO_E2,0.05,Sunday,17,2025-03-09,Mid Value,Frequent,Repeat
2025-03-24 06:54:00,C1289,Muffin,Baked Goods,2.5,2.5,Uptown,Card,NONE,2864,UP_E1,1.01,Monday,6,2025-03-24,Mid Value,Frequent,Repeat
2025-03-26 19:47:00,C1289,Americano,Coffee-Based,2.0,0.0,Uptown,Card,FREEDRINK,2865,UP_E3,0.01,Wednesday,19,2025-03-26,Mid Value,Frequent,Repeat
2025-03-26 19:47:00,C1289,Donut,Baked Goods,2.0,2.0,Uptown,Card,NONE,2865,UP_E3,0.01,Wednesday,19,2025-03-26,Mid Value,Frequent,Repeat
2025-04-02 19:06:00,C1289,Iced Coffee,Coffee-Based,2.0,2.0,Downtown,Card,NONE,2866,DO_E2,0.24,Wednesday,19,2025-04-02,Mid Value,Frequent,Repeat
2025-04-02 19:06:00,C1289,Salad,Savory Foods,2.0,2.0,Downtown,Card,NONE,2866,DO_E2,0.24,Wednesday,19,2025-04-02,Mid Value,Frequent,Repeat
2025-04-03 17:40:00,C1289,Tea,Tea-Based,2.0,1.7,Riverside,Card,WEEKEND5,2867,RI_E3,0.16,Thursday,17,2025-04-03,Mid Value,Frequent,Repeat
2025-04-03 17:40:00,C1289,Cookie,Baked Goods,2.0,1.7,Riverside,Card,WEEKEND5,2867,RI_E3,0.16,Thursday,17,2025-04-03,Mid Value,Frequent,Repeat
2025-04-04 10:33:00,C1289,Frappuccino,Coffee-Based,2.0,2.0,Riverside,Card,NONE,2868,RI_E1,0.8,Friday,10,2025-04-04,Mid Value,Frequent,Repeat
2025-04-04 10:33:00,C1289,Brownie,Baked Goods,2.0,2.0,Riverside,Card,NONE,2868,RI_E1,0.8,Friday,10,2025-04-04,Mid Value,Frequent,Repeat
2025-04-16 12:24:00,C1289,Bagel,Baked Goods,2.25,2.25,Uptown,Card,NONE,2869,UP_E1,0.2,Wednesday,12,2025-04-16,Mid Value,Frequent,Repeat
2025-04-23 12:30:00,C1289,Bagel,Baked Goods,2.0,2.0,Uptown,Cash,NONE,2870,UP_E2,0.76,Wednesday,12,2025-04-23,Mid Value,Frequent,Repeat
2025-04-23 12:30:00,C1289,Orange Juice,Smoothies & Juices,2.0,2.0,Uptown,Cash,NONE,2870,UP_E1,0.11,Wednesday,12,2025-04-23,Mid Value,Frequent,Repeat
2025-05-10 11:00:00,C1289,Cookie,Baked Goods,1.5,1.5,Riverside,Cash,NONE,2871,RI_E2,0.01,Saturday,11,2025-05-10,Mid Value,Frequent,Repeat
2025-03-04 15:52:00,C1290,Brownie,Baked Goods,2.0,2.0,Riverside,Card,NONE,2872,RI_E2,0.77,Tuesday,15,2025-03-04,High Value,Frequent,New
2025-03-08 12:57:00,C1290,Smoothie,Smoothies & Juices,4.75,0.0,Downtown,Card,FREEDRINK,2873,DO_E3,0.21,Saturday,12,2025-03-08,High Value,Frequent,Repeat
2025-03-14 09:34:00,C1290,Muffin,Baked Goods,2.5,2.5,Uptown,Card,NONE,2874,UP_E1,0.09,Friday,9,2025-03-14,High Value,Frequent,Repeat
2025-03-14 19:13:00,C1290,Smoothie,Smoothies & Juices,3.75,3.38,Riverside,Card,LOYAL10,2875,RI_E1,0.07,Friday,19,2025-03-14,High Value,Frequent,Repeat
2025-03-14 19:13:00,C1290,Granola Bar,Snacks & Energy Bites,3.75,3.38,Riverside,Card,LOYAL10,2875,RI_E1,0.07,Friday,19,2025-03-14,High Value,Frequent,Repeat
2025-03-21 12:41:00,C1290,Avocado Toast,Savory Foods,5.5,5.5,Uptown,Card,NONE,2876,UP_E3,0.79,Friday,12,2025-03-21,High Value,Frequent,Repeat
2025-03-23 16:50:00,C1290,Mocha,Coffee-Based,2.0,2.0,Downtown,Card,NONE,2877,DO_E3,0.07,Sunday,16,2025-03-23,High Value,Frequent,Repeat
2025-03-23 16:50:00,C1290,Veggie Sandwich,Savory Foods,2.0,2.0,Downtown,Card,NONE,2877,DO_E3,0.07,Sunday,16,2025-03-23,High Value,Frequent,Repeat
2025-03-23 16:50:00,C1290,Apple Juice,Smoothies & Juices,2.0,2.0,Downtown,Card,NONE,2877,DO_E3,0.07,Sunday,16,2025-03-23,High Value,Frequent,Repeat
2025-03-26 19:52:00,C1290,Espresso,Coffee-Based,2.5,2.125,Downtown,Cash,WEEKEND5,2878,DO_E3,0.17,Wednesday,19,2025-03-26,High Value,Frequent,Repeat
2025-03-27 11:55:00,C1290,Cookie,Baked Goods,1.5,1.5,Downtown,Card,NONE,2879,DO_E3,0.1,Thursday,11,2025-03-27,High Value,Frequent,Repeat
2025-04-12 06:18:00,C1290,Americano,Coffee-Based,2.75,2.75,Uptown,Card,NONE,2880,UP_E1,0.58,Saturday,6,2025-04-12,High Value,Frequent,Repeat
2025-04-17 12:44:00,C1290,Cold Brew,Coffee-Based,4.0,4.0,Riverside,Card,NONE,2881,RI_E3,0.14,Thursday,12,2025-04-17,High Value,Frequent,Repeat
2025-04-18 18:48:00,C1290,Smoothie,Smoothies & Juices,4.75,4.0375,Uptown,Card,WEEKEND5,2882,UP_E3,0.46,Friday,18,2025-04-18,High Value,Frequent,Repeat
2025-04-19 08:54:00,C1290,Smoothie,Smoothies & Juices,4.75,4.75,Uptown,Cash,NONE,2883,UP_E2,0.2,Saturday,8,2025-04-19,High Value,Frequent,Repeat
2025-04-27 06:29:00,C1290,Croissant,Baked Goods,2.75,2.75,Riverside,Card,NONE,2884,RI_E2,0.02,Sunday,6,2025-04-27,High Value,Frequent,Repeat
2025-05-20 07:37:00,C1290,Tea,Tea-Based,5.5,4.95,Downtown,Card,LOYAL10,2885,DO_E1,0.47,Tuesday,7,2025-05-20,High Value,Frequent,Repeat
2025-05-20 07:37:00,C1290,Cookie,Baked Goods,5.5,4.95,Downtown,Card,LOYAL10,2885,DO_E1,0.47,Tuesday,7,2025-05-20,High Value,Frequent,Repeat
2025-05-23 15:52:00,C1290,Flat White,Coffee-Based,4.75,4.75,Riverside,Card,NONE,2886,RI_E1,1.21,Friday,15,2025-05-23,High Value,Frequent,Repeat
2025-05-23 15:52:00,C1290,Banana Bread,Baked Goods,4.75,4.75,Riverside,Card,NONE,2886,RI_E1,1.21,Friday,15,2025-05-23,High Value,Frequent,Repeat
2025-02-25 12:17:00,C1291,Tea,Tea-Based,2.5,2.5,Downtown,Card,NONE,2887,DO_E1,0.3,Tuesday,12,2025-02-25,Mid Value,Regular,New
2025-02-25 12:17:00,C1291,Cookie,Baked Goods,2.5,2.5,Downtown,Card,NONE,2887,DO_E1,0.3,Tuesday,12,2025-02-25,Mid Value,Regular,Repeat
2025-03-12 06:53:00,C1291,Latte,Coffee-Based,3.75,3.75,Uptown,MobilePay,NONE,2888,UP_E3,0.04,Wednesday,6,2025-03-12,Mid Value,Regular,Repeat
2025-03-12 06:54:00,C1291,Muffin,Baked Goods,2.5,2.5,Uptown,Card,NONE,2889,UP_E1,0.11,Wednesday,6,2025-03-12,Mid Value,Regular,Repeat
2025-03-27 18:53:00,C1291,Cold Brew,Coffee-Based,4.0,4.0,Downtown,Cash,NONE,2890,DO_E1,0.64,Thursday,18,2025-03-27,Mid Value,Regular,Repeat
2025-03-27 18:53:00,C1291,Protein Bar,Snacks & Energy Bites,4.0,4.0,Downtown,Cash,NONE,2890,DO_E1,0.82,Thursday,18,2025-03-27,Mid Value,Regular,Repeat
2025-04-02 12:25:00,C1291,Tea,Tea-Based,2.0,2.0,Uptown,Card,NONE,2891,UP_E3,0.55,Wednesday,12,2025-04-02,Mid Value,Regular,Repeat
2025-04-12 10:34:00,C1291,Sandwich,Savory Foods,5.0,5.0,Uptown,Card,NONE,2892,UP_E1,0.74,Saturday,10,2025-04-12,Mid Value,Regular,Repeat
2025-04-23 15:38:00,C1291,Bagel,Baked Goods,1.5,1.5,Downtown,Card,NONE,2893,DO_E1,0.03,Wednesday,15,2025-04-23,Mid Value,Regular,Repeat
2025-04-23 15:38:00,C1291,Orange Juice,Smoothies & Juices,1.5,1.5,Downtown,Card,NONE,2893,DO_E1,0.03,Wednesday,15,2025-04-23,Mid Value,Regular,Repeat
2025-04-27 06:02:00,C1291,Brownie,Baked Goods,2.0,2.0,Downtown,MobilePay,NONE,2894,DO_E1,0.69,Sunday,6,2025-04-27,Mid Value,Regular,Repeat
2025-05-05 19:28:00,C1291,Cookie,Baked Goods,1.5,1.5,Uptown,Card,NONE,2895,UP_E1,0.11,Monday,19,2025-05-05,Mid Value,Regular,Repeat
2025-05-06 13:10:00,C1291,Matcha Latte,Coffee-Based,2.25,2.25,Downtown,Cash,NONE,2896,DO_E1,1.09,Tuesday,13,2025-05-06,Mid Value,Regular,Repeat
2025-05-06 13:10:00,C1291,Energy Ball,Snacks & Energy Bites,2.25,2.25,Downtown,Cash,NONE,2896,DO_E1,1.09,Tuesday,13,2025-05-06,Mid Value,Regular,Repeat
2025-03-06 07:49:00,C1292,Frappuccino,Coffee-Based,2.75,2.3375,Uptown,Cash,WEEKEND5,2897,UP_E2,0.18,Thursday,7,2025-03-06,Mid Value,Frequent,New
2025-03-06 07:49:00,C1292,Brownie,Baked Goods,2.75,2.3375,Uptown,Cash,WEEKEND5,2897,UP_E2,0.18,Thursday,7,2025-03-06,Mid Value,Frequent,Repeat
2025-03-18 13:05:00,C1292,Latte,Coffee-Based,3.75,3.75,Uptown,Card,NONE,2898,UP_E1,0.53,Tuesday,13,2025-03-18,Mid Value,Frequent,Repeat
2025-03-21 09:28:00,C1292,Latte,Coffee-Based,3.75,3.75,Downtown,Card,NONE,2899,DO_E1,0.23,Friday,9,2025-03-21,Mid Value,Frequent,Repeat
2025-03-31 13:36:00,C1292,Cookie,Baked Goods,1.5,1.35,Downtown,Card,LOYAL10,2900,DO_E1,0.09,Monday,13,2025-03-31,Mid Value,Frequent,Repeat
2025-04-12 06:06:00,C1292,Cold Brew,Coffee-Based,4.0,4.0,Uptown,Cash,NONE,2901,UP_E2,0.33,Saturday,6,2025-04-12,Mid Value,Frequent,Repeat
2025-04-17 19:10:00,C1292,Americano,Coffee-Based,4.25,3.6125,Downtown,MobilePay,WEEKEND5,2902,DO_E1,0.58,Thursday,19,2025-04-17,Mid Value,Frequent,Repeat
2025-04-17 19:10:00,C1292,Donut,Baked Goods,4.25,3.6125,Downtown,MobilePay,WEEKEND5,2902,DO_E1,0.58,Thursday,19,2025-04-17,Mid Value,Frequent,Repeat
2025-04-30 18:14:00,C1292,Cookie,Baked Goods,1.5,1.5,Uptown,Card,NONE,2903,UP_E1,0.61,Wednesday,18,2025-04-30,Mid Value,Frequent,Repeat
2025-05-03 15:09:00,C1292,Cookie,Baked Goods,1.5,1.275,Downtown,Cash,WEEKEND5,2904,DO_E1,0.27,Saturday,15,2025-05-03,Mid Value,Frequent,Repeat
2025-05-05 11:07:00,C1292,Bagel,Baked Goods,3.75,3.75,Riverside,Card,NONE,2905,RI_E1,0.28,Monday,11,2025-05-05,Mid Value,Frequent,Repeat
2025-05-05 11:07:00,C1292,Orange Juice,Smoothies & Juices,3.75,3.75,Riverside,Card,NONE,2905,RI_E1,0.28,Monday,11,2025-05-05,Mid Value,Frequent,Repeat
2025-05-09 16:48:00,C1292,Brownie,Baked Goods,2.0,2.0,Downtown,Card,NONE,2906,DO_E1,0.56,Friday,16,2025-05-09,Mid Value,Frequent,Repeat
2025-05-17 18:52:00,C1292,Mocha,Coffee-Based,4.25,3.83,Downtown,MobilePay,LOYAL10,2907,DO_E2,0.19,Saturday,18,2025-05-17,Mid Value,Frequent,Repeat
2025-05-18 18:39:00,C1292,Sandwich,Savory Foods,5.0,5.0,Riverside,MobilePay,NONE,2908,RI_E1,0.22,Sunday,18,2025-05-18,Mid Value,Frequent,Repeat
2025-02-27 09:49:00,C1293,Iced Coffee,Coffee-Based,5.0,5.0,Downtown,Card,NONE,2909,DO_E1,1.31,Thursday,9,2025-02-27,High Value,Frequent,New
2025-02-27 09:49:00,C1293,Salad,Savory Foods,5.0,5.0,Downtown,Card,NONE,2909,DO_E1,1.31,Thursday,9,2025-02-27,High Value,Frequent,Repeat
2025-03-06 14:00:00,C1293,Sandwich,Savory Foods,5.0,4.25,Uptown,Card,WEEKEND5,2910,UP_E3,0.12,Thursday,14,2025-03-06,High Value,Frequent,Repeat
2025-03-22 06:22:00,C1293,Iced Coffee,Coffee-Based,2.5,2.5,Riverside,Card,NONE,2911,RI_E1,0.61,Saturday,6,2025-03-22,High Value,Frequent,Repeat
2025-03-22 06:22:00,C1293,Salad,Savory Foods,2.5,2.5,Riverside,Card,NONE,2911,RI_E1,0.61,Saturday,6,2025-03-22,High Value,Frequent,Repeat
2025-03-26 16:23:00,C1293,Cappuccino,Coffee-Based,2.75,2.75,Uptown,Cash,NONE,2912,UP_E1,0.15,Wednesday,16,2025-03-26,High Value,Frequent,Repeat
2025-03-26 16:23:00,C1293,Scone,Baked Goods,2.75,2.75,Uptown,Cash,NONE,2912,UP_E1,0.15,Wednesday,16,2025-03-26,High Value,Frequent,Repeat
2025-03-29 11:02:00,C1293,Cappuccino,Coffee-Based,3.5,3.5,Uptown,Card,NONE,2913,UP_E1,1.47,Saturday,11,2025-03-29,High Value,Frequent,Repeat
